from,to,rep_period,time_step,scenario,flow
AUS,CZE,1,12,1982,-835.692467377613
AUS,CZE,1,13,1982,-844.4395580147457
AUS,CZE,1,14,1982,-900.0
AUS,CZE,1,15,1982,-875.3640964896495
AUS,CZE,1,16,1982,-900.0
AUS,CZE,1,17,1982,-848.8278610718107
AUS,CZE,1,18,1982,-900.0
AUS,CZE,1,19,1982,-900.0
AUS,CZE,1,20,1982,-900.0
AUS,CZE,1,21,1982,-900.0
AUS,CZE,1,22,1982,-900.0
AUS,CZE,1,23,1982,-900.0
AUS,CZE,1,24,1982,-900.0
AUS,CZE,2,1,1982,900.0
AUS,CZE,2,2,1982,-82.43686250187307
AUS,CZE,2,3,1982,900.0
AUS,CZE,2,4,1982,-267.96620368588947
AUS,CZE,2,5,1982,-253.30049984355355
AUS,CZE,2,6,1982,-672.3120478638302
AUS,CZE,2,7,1982,-900.0
AUS,CZE,2,8,1982,-118.42858584874739
AUS,CZE,2,9,1982,-900.0
AUS,CZE,2,10,1982,20.437159282610082
AUS,CZE,2,11,1982,-426.84996731937645
AUS,CZE,2,12,1982,-900.0
AUS,CZE,2,13,1982,-900.0
AUS,CZE,2,14,1982,-681.7106557802636
AUS,CZE,2,15,1982,-617.3782534517632
AUS,CZE,2,16,1982,-900.0
AUS,CZE,2,17,1982,-900.0
AUS,CZE,2,18,1982,-900.0
AUS,CZE,2,19,1982,-900.0
AUS,CZE,2,20,1982,-900.0
AUS,CZE,2,21,1982,-426.9471833448479
AUS,CZE,2,22,1982,-663.7233496966965
AUS,CZE,2,23,1982,-370.8154751887196
AUS,CZE,2,24,1982,-706.0739305552252
AUS,CZE,3,1,1982,107.36698996730911
AUS,CZE,3,2,1982,8.201550316780867
AUS,CZE,3,3,1982,900.0
AUS,CZE,3,4,1982,-900.0
AUS,CZE,3,5,1982,-900.0
AUS,CZE,3,6,1982,-900.0
AUS,CZE,3,7,1982,-900.0
AUS,CZE,3,8,1982,-900.0
AUS,CZE,3,9,1982,-173.92159172993433
AUS,CZE,3,10,1982,-900.0
AUS,CZE,3,11,1982,900.0
AUS,CZE,3,12,1982,-154.55756262783325
AUS,CZE,3,13,1982,-900.0
AUS,CZE,3,14,1982,-900.0
AUS,CZE,3,15,1982,900.0
AUS,CZE,3,16,1982,-900.0
AUS,CZE,3,17,1982,-381.3143293557423
AUS,CZE,3,18,1982,-900.0
AUS,CZE,3,19,1982,-900.0
AUS,CZE,3,20,1982,900.0
AUS,CZE,3,21,1982,900.0
AUS,CZE,3,22,1982,-148.3615443144222
AUS,CZE,3,23,1982,-615.214872174741
AUS,CZE,3,24,1982,900.0
AUS,GER,1,1,1982,1788.550745434541
AUS,GER,1,2,1982,1902.265505082074
AUS,GER,1,3,1982,2034.3538739667492
AUS,GER,1,4,1982,2028.5337774380214
AUS,GER,1,5,1982,1877.4420841485635
AUS,GER,1,6,1982,1386.6530327040796
AUS,GER,1,7,1982,809.3827377671028
AUS,GER,1,8,1982,-1666.7859353564133
AUS,GER,1,9,1982,-1607.2132432970607
AUS,GER,1,10,1982,-1814.627410669133
AUS,GER,1,11,1982,-1535.896551087923
AUS,GER,1,12,1982,-98.58313409891002
AUS,GER,1,13,1982,-55.90776047564373
AUS,GER,1,14,1982,41.51022256176384
AUS,GER,1,15,1982,67.53408484735178
AUS,GER,1,16,1982,153.3322643852066
AUS,GER,1,17,1982,235.86101207189017
AUS,GER,1,18,1982,335.5692201517886
AUS,GER,1,19,1982,-525.7932391363663
AUS,GER,1,20,1982,1016.9757406150343
AUS,GER,1,21,1982,1222.0759783169294
AUS,GER,1,22,1982,1213.8539581158448
AUS,GER,1,23,1982,1481.890380748192
AUS,GER,1,24,1982,1667.021963366454
AUS,GER,2,1,1982,7006.668330257645
AUS,GER,2,2,1982,7500.0
AUS,GER,2,3,1982,7500.0
AUS,GER,2,4,1982,7500.0
AUS,GER,2,5,1982,7500.0
AUS,GER,2,6,1982,7500.0
AUS,GER,2,7,1982,6407.002394376726
AUS,GER,2,8,1982,7500.0
AUS,GER,2,9,1982,7500.0
AUS,GER,2,10,1982,7500.0
AUS,GER,2,11,1982,7500.0
AUS,GER,2,12,1982,7500.0
AUS,GER,2,13,1982,7500.0
AUS,GER,2,14,1982,7500.0
AUS,GER,2,15,1982,7500.0
AUS,GER,2,16,1982,7500.0
AUS,GER,2,17,1982,7500.0
AUS,GER,2,18,1982,7500.0
AUS,GER,2,19,1982,7500.0
AUS,GER,2,20,1982,7500.0
AUS,GER,2,21,1982,7500.0
AUS,GER,2,22,1982,7500.0
AUS,GER,2,23,1982,7500.0
AUS,GER,2,24,1982,7500.0
AUS,GER,3,1,1982,3814.512168195431
AUS,GER,3,2,1982,3722.409626082625
AUS,GER,3,3,1982,2714.378383074607
AUS,GER,3,4,1982,4492.7248907245175
AUS,GER,3,5,1982,4368.639516209071
AUS,GER,3,6,1982,1396.8069969291123
AUS,GER,3,7,1982,-920.5268652190753
AUS,GER,3,8,1982,-1239.758447351566
AUS,GER,3,9,1982,-2969.198701122332
AUS,GER,3,10,1982,-4034.7180924367003
AUS,GER,3,11,1982,-4245.231027663292
AUS,GER,3,12,1982,-1573.6855289885625
AUS,GER,3,13,1982,-1767.4027177842681
AUS,GER,3,14,1982,383.9226406581365
AUS,GER,3,15,1982,-1952.5498423805911
AUS,GER,3,16,1982,-964.6432272689544
AUS,GER,3,17,1982,-2840.856299768662
AUS,GER,3,18,1982,-2315.220856258081
AUS,GER,3,19,1982,-2195.386886176222
AUS,GER,3,20,1982,-5847.857949431455
AUS,GER,3,21,1982,-5629.333733835694
AUS,GER,3,22,1982,-1063.3008180278498
AUS,GER,3,23,1982,-743.0656396806341
AUS,GER,3,24,1982,-1505.027630895749
AUS,ITA,1,1,1982,-1081.0
AUS,ITA,1,2,1982,-1081.0
AUS,ITA,1,3,1982,-1081.0
AUS,ITA,1,4,1982,-1081.0
AUS,ITA,1,5,1982,-1081.0
AUS,ITA,1,6,1982,-1081.0
AUS,ITA,1,7,1982,-1081.0
AUS,ITA,1,8,1982,1076.2561719164235
AUS,ITA,1,9,1982,849.1313823913356
AUS,ITA,1,10,1982,930.5864711983286
AUS,ITA,1,11,1982,453.9705897840681
AUS,ITA,1,12,1982,-1081.0
AUS,ITA,1,13,1982,-1081.0
AUS,ITA,1,14,1982,-1081.0
AUS,ITA,1,15,1982,-1081.0
AUS,ITA,1,16,1982,-1081.0
AUS,ITA,1,17,1982,-1081.0
AUS,ITA,1,18,1982,-1081.0
AUS,ITA,1,19,1982,-644.9238971766551
AUS,ITA,1,20,1982,-1081.0
AUS,ITA,1,21,1982,-1081.0
AUS,ITA,1,22,1982,-1081.0
AUS,ITA,1,23,1982,-1081.0
AUS,ITA,1,24,1982,-1081.0
AUS,ITA,2,1,1982,-1081.0
AUS,ITA,2,2,1982,-522.0859532053281
AUS,ITA,2,3,1982,-1081.0
AUS,ITA,2,4,1982,-1081.0
AUS,ITA,2,5,1982,-1081.0
AUS,ITA,2,6,1982,-1081.0
AUS,ITA,2,7,1982,1101.5947263295711
AUS,ITA,2,8,1982,-1081.0
AUS,ITA,2,9,1982,-1081.0
AUS,ITA,2,10,1982,-1081.0
AUS,ITA,2,11,1982,-1081.0
AUS,ITA,2,12,1982,-1081.0
AUS,ITA,2,13,1982,-1081.0
AUS,ITA,2,14,1982,-1081.0
AUS,ITA,2,15,1982,-1081.0
AUS,ITA,2,16,1982,-1081.0
AUS,ITA,2,17,1982,-1081.0
AUS,ITA,2,18,1982,-1036.6235825822005
AUS,ITA,2,19,1982,-906.1534100539102
AUS,ITA,2,20,1982,-1081.0
AUS,ITA,2,21,1982,-1014.5939020601345
AUS,ITA,2,22,1982,-1081.0
AUS,ITA,2,23,1982,-1081.0
AUS,ITA,2,24,1982,-1081.0
AUS,ITA,3,1,1982,-1081.0
AUS,ITA,3,2,1982,-1081.0
AUS,ITA,3,3,1982,-1081.0
AUS,ITA,3,4,1982,-1081.0
AUS,ITA,3,5,1982,-1081.0
AUS,ITA,3,6,1982,1229.0
AUS,ITA,3,7,1982,1165.3178393141425
AUS,ITA,3,8,1982,1229.0
AUS,ITA,3,9,1982,1229.0
AUS,ITA,3,10,1982,1229.0
AUS,ITA,3,11,1982,1229.0
AUS,ITA,3,12,1982,1229.0
AUS,ITA,3,13,1982,770.974546630343
AUS,ITA,3,14,1982,1225.3797211898227
AUS,ITA,3,15,1982,1229.0
AUS,ITA,3,16,1982,1229.0
AUS,ITA,3,17,1982,1229.0
AUS,ITA,3,18,1982,1229.0
AUS,ITA,3,19,1982,1229.0
AUS,ITA,3,20,1982,1229.0
AUS,ITA,3,21,1982,1229.0
AUS,ITA,3,22,1982,492.675931599003
AUS,ITA,3,23,1982,-1081.0
AUS,ITA,3,24,1982,1229.0
AUS,SWI,1,1,1982,-1200.0
AUS,SWI,1,2,1982,-1200.0
AUS,SWI,1,3,1982,-1200.0
AUS,SWI,1,4,1982,-1200.0
AUS,SWI,1,5,1982,-1200.0
AUS,SWI,1,6,1982,-1200.0
AUS,SWI,1,7,1982,-1200.0
AUS,SWI,1,8,1982,-1200.0
AUS,SWI,1,9,1982,-1200.0
AUS,SWI,1,10,1982,-1200.0
AUS,SWI,1,11,1982,-1200.0
AUS,SWI,1,12,1982,-1200.0
AUS,SWI,1,13,1982,-1200.0
AUS,SWI,1,14,1982,-1200.0
AUS,SWI,1,15,1982,-1200.0
AUS,SWI,1,16,1982,-1200.0
AUS,SWI,1,17,1982,-1200.0
AUS,SWI,1,18,1982,-1200.0
AUS,SWI,1,19,1982,-383.9566577765254
AUS,SWI,1,20,1982,-1200.0
AUS,SWI,1,21,1982,-1200.0
AUS,SWI,1,22,1982,-1200.0
AUS,SWI,1,23,1982,-1200.0
AUS,SWI,1,24,1982,-1200.0
AUS,SWI,2,1,1982,-1200.0
AUS,SWI,2,2,1982,-871.8787358107812
AUS,SWI,2,3,1982,-1005.4541443018152
AUS,SWI,2,4,1982,61.352722769310276
AUS,SWI,2,5,1982,-210.98467169288233
AUS,SWI,2,6,1982,-1200.0
AUS,SWI,2,7,1982,-1200.0
AUS,SWI,2,8,1982,-781.6134089361458
AUS,SWI,2,9,1982,-94.15429539980687
AUS,SWI,2,10,1982,-1200.0
AUS,SWI,2,11,1982,-1200.0
AUS,SWI,2,12,1982,-1200.0
AUS,SWI,2,13,1982,-1200.0
AUS,SWI,2,14,1982,-1200.0
AUS,SWI,2,15,1982,-1200.0
AUS,SWI,2,16,1982,-1200.0
AUS,SWI,2,17,1982,-1200.0
AUS,SWI,2,18,1982,-1200.0
AUS,SWI,2,19,1982,-1200.0
AUS,SWI,2,20,1982,-868.9530803495854
AUS,SWI,2,21,1982,-1200.0
AUS,SWI,2,22,1982,-1200.0
AUS,SWI,2,23,1982,-1200.0
AUS,SWI,2,24,1982,-1200.0
AUS,SWI,3,1,1982,-1200.0
AUS,SWI,3,2,1982,-1200.0
AUS,SWI,3,3,1982,-1200.0
AUS,SWI,3,4,1982,-1200.0
AUS,SWI,3,5,1982,-1200.0
AUS,SWI,3,6,1982,-1200.0
AUS,SWI,3,7,1982,1200.0
AUS,SWI,3,8,1982,-1200.0
AUS,SWI,3,9,1982,-1200.0
AUS,SWI,3,10,1982,1200.0
AUS,SWI,3,11,1982,-1200.0
AUS,SWI,3,12,1982,-1200.0
AUS,SWI,3,13,1982,-1200.0
AUS,SWI,3,14,1982,-1200.0
AUS,SWI,3,15,1982,-1200.0
AUS,SWI,3,16,1982,-1200.0
AUS,SWI,3,17,1982,-1200.0
AUS,SWI,3,18,1982,-1200.0
AUS,SWI,3,19,1982,-1200.0
AUS,SWI,3,20,1982,962.3392080541662
AUS,SWI,3,21,1982,1200.0
AUS,SWI,3,22,1982,-1200.0
AUS,SWI,3,23,1982,1200.0
AUS,SWI,3,24,1982,-1200.0
BEL,FRA,1,1,1982,-2179.0175346207106
BEL,FRA,1,2,1982,-2015.3160331156805
BEL,FRA,1,3,1982,-1690.5199095751532
BEL,FRA,1,4,1982,-1576.8059172278163
BEL,FRA,1,5,1982,-1638.202452676299
BEL,FRA,1,6,1982,-4104.092893131418
BEL,FRA,1,7,1982,-4073.3393505521144
BEL,FRA,1,8,1982,-4300.0
BEL,FRA,1,9,1982,-4300.0
BEL,FRA,1,10,1982,-2947.4953330081134
BEL,FRA,1,11,1982,-4300.0
BEL,FRA,1,12,1982,-4300.0
BEL,FRA,1,13,1982,-4300.0
BEL,FRA,1,14,1982,-4300.0
BEL,FRA,1,15,1982,-4300.0
BEL,FRA,1,16,1982,-4300.0
BEL,FRA,1,17,1982,-4300.0
BEL,FRA,1,18,1982,-4300.0
BEL,FRA,1,19,1982,-3687.687755797754
BEL,FRA,1,20,1982,-4300.0
BEL,FRA,1,21,1982,-2579.708899660972
BEL,FRA,1,22,1982,-2441.686304736959
BEL,FRA,1,23,1982,-4300.0
BEL,FRA,1,24,1982,-2346.1472054529568
BEL,FRA,2,1,1982,-1774.9225699639255
BEL,FRA,2,2,1982,-4300.0
BEL,FRA,2,3,1982,2800.0
BEL,FRA,2,4,1982,-4300.0
BEL,FRA,2,5,1982,-4300.0
BEL,FRA,2,6,1982,-4300.0
BEL,FRA,2,7,1982,-4300.0
BEL,FRA,2,8,1982,-2026.2070445989175
BEL,FRA,2,9,1982,-1917.9336041393708
BEL,FRA,2,10,1982,-4300.0
BEL,FRA,2,11,1982,-4300.0
BEL,FRA,2,12,1982,-4300.0
BEL,FRA,2,13,1982,-4300.0
BEL,FRA,2,14,1982,-4300.0
BEL,FRA,2,15,1982,-4300.0
BEL,FRA,2,16,1982,-4300.0
BEL,FRA,2,17,1982,-4300.0
BEL,FRA,2,18,1982,-4229.297650351835
BEL,FRA,2,19,1982,-4194.075578197135
BEL,FRA,2,20,1982,-4300.0
BEL,FRA,2,21,1982,-2527.430835789306
BEL,FRA,2,22,1982,-4300.0
BEL,FRA,2,23,1982,-3048.5921237365374
BEL,FRA,2,24,1982,-3295.3969710302263
BEL,FRA,3,1,1982,1885.3874863153978
BEL,FRA,3,2,1982,2800.0
BEL,FRA,3,3,1982,2800.0
BEL,FRA,3,4,1982,2800.0
BEL,FRA,3,5,1982,2800.0
BEL,FRA,3,6,1982,2800.0
BEL,FRA,3,7,1982,2800.0
BEL,FRA,3,8,1982,2800.0
BEL,FRA,3,9,1982,2800.0
BEL,FRA,3,10,1982,2800.0
BEL,FRA,3,11,1982,2800.0
BEL,FRA,3,12,1982,2800.0
BEL,FRA,3,13,1982,2800.0
BEL,FRA,3,14,1982,2800.0
BEL,FRA,3,15,1982,2800.0
BEL,FRA,3,16,1982,2800.0
BEL,FRA,3,17,1982,2800.0
BEL,FRA,3,18,1982,2800.0
BEL,FRA,3,19,1982,2800.0
BEL,FRA,3,20,1982,2800.0
BEL,FRA,3,21,1982,2800.0
BEL,FRA,3,22,1982,2800.0
BEL,FRA,3,23,1982,2760.999227289678
BEL,FRA,3,24,1982,2800.0
BEL,GER,1,1,1982,2380.0
BEL,GER,1,2,1982,2380.0
BEL,GER,1,3,1982,2380.0
BEL,GER,1,4,1982,2380.0
BEL,GER,1,5,1982,2380.0
BEL,GER,1,6,1982,2380.0
BEL,GER,1,7,1982,2380.0
BEL,GER,1,8,1982,2380.0
BEL,GER,1,9,1982,2380.0
BEL,GER,1,10,1982,2380.0
BEL,GER,1,11,1982,2380.0
BEL,GER,1,12,1982,2380.0
BEL,GER,1,13,1982,2380.0
BEL,GER,1,14,1982,1745.015107202781
BEL,GER,1,15,1982,2380.0
BEL,GER,1,16,1982,2380.0
BEL,GER,1,17,1982,2380.0
BEL,GER,1,18,1982,2299.04520170083
BEL,GER,1,19,1982,2380.0
BEL,GER,1,20,1982,2380.0
BEL,GER,1,21,1982,2380.0
BEL,GER,1,22,1982,2380.0
BEL,GER,1,23,1982,2380.0
BEL,GER,1,24,1982,2380.0
BEL,GER,2,1,1982,2380.0
BEL,GER,2,2,1982,2380.0
BEL,GER,2,3,1982,-2000.0
BEL,GER,2,4,1982,1895.6553845484714
BEL,GER,2,5,1982,2380.0
BEL,GER,2,6,1982,1680.343440576934
BEL,GER,2,7,1982,2151.6226246585675
BEL,GER,2,8,1982,2380.0
BEL,GER,2,9,1982,2380.0
BEL,GER,2,10,1982,2380.0
BEL,GER,2,11,1982,2007.2944315319291
BEL,GER,2,12,1982,1427.7788176681488
BEL,GER,2,13,1982,1426.0409806004227
BEL,GER,2,14,1982,1881.8839163565908
BEL,GER,2,15,1982,2370.815591027884
BEL,GER,2,16,1982,2380.0
BEL,GER,2,17,1982,2380.0
BEL,GER,2,18,1982,2380.0
BEL,GER,2,19,1982,2380.0
BEL,GER,2,20,1982,2380.0
BEL,GER,2,21,1982,2380.0
BEL,GER,2,22,1982,2380.0
BEL,GER,2,23,1982,2380.0
BEL,GER,2,24,1982,2380.0
BEL,GER,3,1,1982,2380.0
BEL,GER,3,2,1982,548.1526313736067
BEL,GER,3,3,1982,2380.0
BEL,GER,3,4,1982,2380.0
BEL,GER,3,5,1982,2380.0
BEL,GER,3,6,1982,2380.0
BEL,GER,3,7,1982,2380.0
BEL,GER,3,8,1982,2380.0
BEL,GER,3,9,1982,2380.0
BEL,GER,3,10,1982,2380.0
BEL,GER,3,11,1982,2380.0
BEL,GER,3,12,1982,2380.0
BEL,GER,3,13,1982,2380.0
BEL,GER,3,14,1982,2380.0
BEL,GER,3,15,1982,2380.0
BEL,GER,3,16,1982,2380.0
BEL,GER,3,17,1982,2380.0
BEL,GER,3,18,1982,2380.0
BEL,GER,3,19,1982,2380.0
BEL,GER,3,20,1982,2380.0
BEL,GER,3,21,1982,2380.0
BEL,GER,3,22,1982,2380.0
BEL,GER,3,23,1982,2380.0
BEL,GER,3,24,1982,2380.0
BEL,NED,1,1,1982,2400.0
BEL,NED,1,2,1982,2400.0
BEL,NED,1,3,1982,2400.0
BEL,NED,1,4,1982,2400.0
BEL,NED,1,5,1982,2400.0
BEL,NED,1,6,1982,2400.0
BEL,NED,1,7,1982,2400.0
BEL,NED,1,8,1982,2400.0
BEL,NED,1,9,1982,2400.0
BEL,NED,1,10,1982,2400.0
BEL,NED,1,11,1982,2400.0
BEL,NED,1,12,1982,2388.4912841230926
BEL,NED,1,13,1982,1942.9586603204289
BEL,NED,1,14,1982,2400.0
BEL,NED,1,15,1982,1754.5136359532744
BEL,NED,1,16,1982,1735.8338594378702
BEL,NED,1,17,1982,1804.7481832224912
BEL,NED,1,18,1982,2400.0
BEL,NED,1,19,1982,2400.0
BEL,NED,1,20,1982,2400.0
BEL,NED,1,21,1982,2400.0
BEL,NED,1,22,1982,2400.0
BEL,NED,1,23,1982,2400.0
BEL,NED,1,24,1982,2400.0
BEL,NED,2,1,1982,2400.0
BEL,NED,2,2,1982,2400.0
BEL,NED,2,3,1982,1074.7212984208063
BEL,NED,2,4,1982,2400.0
BEL,NED,2,5,1982,2400.0
BEL,NED,2,6,1982,2400.0
BEL,NED,2,7,1982,2400.0
BEL,NED,2,8,1982,2400.0
BEL,NED,2,9,1982,2400.0
BEL,NED,2,10,1982,2400.0
BEL,NED,2,11,1982,2400.0
BEL,NED,2,12,1982,2400.0
BEL,NED,2,13,1982,2400.0
BEL,NED,2,14,1982,2400.0
BEL,NED,2,15,1982,2400.0
BEL,NED,2,16,1982,2400.0
BEL,NED,2,17,1982,2279.8393641953953
BEL,NED,2,18,1982,2400.0
BEL,NED,2,19,1982,2400.0
BEL,NED,2,20,1982,2400.0
BEL,NED,2,21,1982,2400.0
BEL,NED,2,22,1982,2400.0
BEL,NED,2,23,1982,2400.0
BEL,NED,2,24,1982,2400.0
BEL,NED,3,1,1982,2357.5514524718856
BEL,NED,3,2,1982,1486.3677130974793
BEL,NED,3,3,1982,12.22915140828809
BEL,NED,3,4,1982,240.63462520379107
BEL,NED,3,5,1982,303.13224199069737
BEL,NED,3,6,1982,51.848683240375976
BEL,NED,3,7,1982,79.28956794057012
BEL,NED,3,8,1982,519.3538926031906
BEL,NED,3,9,1982,1136.3820809497938
BEL,NED,3,10,1982,1301.1397401472805
BEL,NED,3,11,1982,1393.3486533918567
BEL,NED,3,12,1982,1593.4224562562595
BEL,NED,3,13,1982,1539.1563294917396
BEL,NED,3,14,1982,1503.7664195524667
BEL,NED,3,15,1982,1510.4563299894708
BEL,NED,3,16,1982,1356.001682595288
BEL,NED,3,17,1982,992.4985772857981
BEL,NED,3,18,1982,1134.4619618218348
BEL,NED,3,19,1982,1630.5729071654732
BEL,NED,3,20,1982,1849.7759014180028
BEL,NED,3,21,1982,1799.8543824040953
BEL,NED,3,22,1982,1478.025369353245
BEL,NED,3,23,1982,1007.1792568772853
BEL,NED,3,24,1982,1048.3679673079187
BEL,UKI,1,1,1982,-1000.0
BEL,UKI,1,2,1982,-1000.0
BEL,UKI,1,3,1982,-1000.0
BEL,UKI,1,4,1982,-1000.0
BEL,UKI,1,5,1982,-1000.0
BEL,UKI,1,6,1982,1000.0
BEL,UKI,1,7,1982,536.4044980934068
BEL,UKI,1,8,1982,648.4822519146937
BEL,UKI,1,9,1982,605.8851841684918
BEL,UKI,1,10,1982,-1000.0
BEL,UKI,1,11,1982,-518.077112789917
BEL,UKI,1,12,1982,-1000.0
BEL,UKI,1,13,1982,-1000.0
BEL,UKI,1,14,1982,-1000.0
BEL,UKI,1,15,1982,-1000.0
BEL,UKI,1,16,1982,-1000.0
BEL,UKI,1,17,1982,-1000.0
BEL,UKI,1,18,1982,-1000.0
BEL,UKI,1,19,1982,-1000.0
BEL,UKI,1,20,1982,212.04958859082944
BEL,UKI,1,21,1982,-1000.0
BEL,UKI,1,22,1982,-1000.0
BEL,UKI,1,23,1982,744.0656479572626
BEL,UKI,1,24,1982,-1000.0
BEL,UKI,2,1,1982,-1000.0
BEL,UKI,2,2,1982,740.8294528980914
BEL,UKI,2,3,1982,-1000.0
BEL,UKI,2,4,1982,1000.0
BEL,UKI,2,5,1982,338.44567484238905
BEL,UKI,2,6,1982,1000.0
BEL,UKI,2,7,1982,1000.0
BEL,UKI,2,8,1982,-1000.0
BEL,UKI,2,9,1982,-1000.0
BEL,UKI,2,10,1982,802.9390069494293
BEL,UKI,2,11,1982,-1000.0
BEL,UKI,2,12,1982,-1000.0
BEL,UKI,2,13,1982,-1000.0
BEL,UKI,2,14,1982,-1000.0
BEL,UKI,2,15,1982,-999.9999999999974
BEL,UKI,2,16,1982,-794.1560676535
BEL,UKI,2,17,1982,-1000.0
BEL,UKI,2,18,1982,-1000.0
BEL,UKI,2,19,1982,-533.9943775179454
BEL,UKI,2,20,1982,127.77437540782557
BEL,UKI,2,21,1982,-1000.0
BEL,UKI,2,22,1982,798.6933829815734
BEL,UKI,2,23,1982,-1000.0
BEL,UKI,2,24,1982,-1000.0
BEL,UKI,3,1,1982,-1000.0
BEL,UKI,3,2,1982,1000.0
BEL,UKI,3,3,1982,1000.0
BEL,UKI,3,4,1982,1000.0
BEL,UKI,3,5,1982,1000.0
BEL,UKI,3,6,1982,1000.0
BEL,UKI,3,7,1982,1000.0
BEL,UKI,3,8,1982,1000.0
BEL,UKI,3,9,1982,1000.0
BEL,UKI,3,10,1982,1000.0
BEL,UKI,3,11,1982,1000.0
BEL,UKI,3,12,1982,1000.0
BEL,UKI,3,13,1982,1000.0
BEL,UKI,3,14,1982,1000.0
BEL,UKI,3,15,1982,1000.0
BEL,UKI,3,16,1982,1000.0
BEL,UKI,3,17,1982,1000.0
BEL,UKI,3,18,1982,1000.0
BEL,UKI,3,19,1982,1000.0
BEL,UKI,3,20,1982,1000.0
BEL,UKI,3,21,1982,1000.0
BEL,UKI,3,22,1982,1000.0
BEL,UKI,3,23,1982,1000.0
BEL,UKI,3,24,1982,1000.0
BLK,ITA,1,1,1982,-1741.0
BLK,ITA,1,2,1982,-998.154032426565
BLK,ITA,1,3,1982,-1145.913900881657
BLK,ITA,1,4,1982,1625.0
BLK,ITA,1,5,1982,1137.2091128962666
BLK,ITA,1,6,1982,1625.0
BLK,ITA,1,7,1982,1625.0
BLK,ITA,1,8,1982,1625.0
BLK,ITA,1,9,1982,1625.0
BLK,ITA,1,10,1982,1625.0
BLK,ITA,1,11,1982,578.4100349745167
BLK,ITA,1,12,1982,1622.6094471781435
BLK,ITA,1,13,1982,944.5708983713594
